JD,year,rho_lo,rho_med,rho_hi,theta_lo,theta_med,theta_hi
2474875.7025,2063.878624046641,1.2750198820687135,1.3549542664613563,1.4334244571124264,185.3171939759463,185.4868624436725,185.6673718906977
2475100.2168233083,2064.4933238925446,1.2722499713539948,1.3544588330138323,1.435191822286398,185.34769531998876,185.52105418179806,185.70577754000905
2475324.7311466164,2065.108023738448,1.2690162969564847,1.353470324774852,1.4364831926603836,185.37925246090373,185.55520057747816,185.74393493658974
2475549.245469925,2065.722723584353,1.265290866428736,1.3520345111866146,1.437280499458749,185.4095294723904,185.58922378814208,185.78282165147382
2475773.759793233,2066.3374234302564,1.2610843745467033,1.3501509005632018,1.4376373460989473,185.4402964768945,185.62333817873403,185.82098795689652
2475998.2741165413,2066.95212327616,1.2565380386230147,1.3478109652119024,1.4376002331640552,185.47138068991467,185.65766932377278,185.85962086711268
2476222.7884398494,2067.5668231220634,1.2515040953291934,1.3450479711494048,1.4371668856700113,185.50189667666413,185.6922559812131,185.89889179726862
2476447.302763158,2068.1815229679682,1.2460728736530604,1.3418423228521168,1.4362625381922085,185.5327144189217,185.726914399279,185.9384769930757
2476671.817086466,2068.7962228138717,1.2401991367992398,1.3382348764460719,1.4349265601936472,185.56373643021695,185.76162915012833,185.97828458735592
2476896.3314097743,2069.410922659775,1.2339320365596749,1.334204247785408,1.433223136962611,185.5939239993257,185.79724146638657,186.01899694853532
2477120.845733083,2070.02562250568,1.2273090227283079,1.3298019692110374,1.4311475508414448,185.62473470750234,185.83235867466348,186.0609163213626
2477345.360056391,2070.6403223515836,1.2201808247705446,1.3249761459078915,1.4285933370476676,185.6560385193242,185.86795888314035,186.10326939840454
2477569.874379699,2071.255022197487,1.2127321048430955,1.3197999275982304,1.4257189174676228,185.68745798191438,185.90341731113935,186.14540424847726
2477794.3887030073,2071.8697220433905,1.2048745990129903,1.314209834686032,1.4224899416303232,185.7181384951081,185.93947159884146,186.18764356996226
2478018.903026316,2072.4844218892954,1.196680557588449,1.3082420342062657,1.4188969874572375,185.74939686576633,185.97538975995064,186.23105028209577
2478243.417349624,2073.099121735199,1.188102320574156,1.3018704517198942,1.4149376554317887,185.781589661029,186.01172854483946,186.27442461480223
2478467.931672932,2073.7138215811024,1.1791910589343024,1.2951871848706251,1.4106247638727387,185.81316447092158,186.0482781228423,186.31812202342076
2478692.4459962407,2074.328521427007,1.1699190474264771,1.2881521584339328,1.4059607222779975,185.8449982142895,186.08549457867502,186.36336941713841
2478916.960319549,2074.9432212729107,1.160271482207568,1.2807752592156216,1.4009685629861317,185.87672842447952,186.12325413313167,186.4084304557517
2479141.474642857,2075.557921118814,1.1502553527963482,1.2730185147179653,1.3955815132735545,185.90924877949075,186.1613770349967,186.45469943802945
2479365.9889661656,2076.1726209647186,1.1398857059038874,1.2649452934019336,1.3898848085857396,185.9412368355438,186.2003301122247,186.50201210670153
2479590.5032894737,2076.787320810622,1.1292506083401639,1.2564953787380793,1.3837883457930589,185.97370857269937,186.2393463396222,186.5501179074533
2479815.017612782,2077.4020206565256,1.1182592049624822,1.247824735995183,1.3773292570670348,186.00691504910404,186.27905610771313,186.59995953272966
2480039.53193609,2078.016720502429,1.1069333209330603,1.2388336943242473,1.370656056278689,186.04061720778978,186.31982126793045,186.6508249341591
2480264.0462593986,2078.631420348334,1.095302020755363,1.2294348215883562,1.3636116323396117,186.07444816385512,186.36080262338803,186.701916230445
2480488.5605827067,2079.2461201942374,1.0833526271038352,1.2197438137921268,1.35626958300138,186.1083572898777,186.40217835026462,186.75412792944996
2480713.074906015,2079.860820040141,1.0711291399556881,1.2097693858688872,1.3486164148416007,186.14208427736472,186.44467273968868,186.80784593486317
2480937.5892293234,2080.4755198860457,1.0586359966497807,1.1994642020609403,1.340639849901177,186.17716106377978,186.4877677050902,186.86295177635344
2481162.1035526316,2081.090219731949,1.0458183283419804,1.1887936105040156,1.3323791983732474,186.21285021367245,186.5315496253424,186.9195259396669
2481386.6178759397,2081.7049195778527,1.032781871376735,1.177917056772968,1.3238286762344047,186.248236186191,186.57575134330227,186.97712746303907
2481611.1321992483,2082.3196194237576,1.0193929573127793,1.1668353284936297,1.3150182596592153,186.28405108680147,186.62109906636107,187.03687896056806
2481835.6465225564,2082.934319269661,1.005776380580469,1.1554197733020861,1.3058887302400235,186.32027232015443,186.66719801417813,187.09804629086088
2482060.1608458646,2083.5490191155645,0.9919436308326122,1.1437525562484319,1.2965071537367139,186.3575449668662,186.71386007136798,187.16135610562029
2482284.6751691727,2084.163718961468,0.977813164581808,1.1317458472639914,1.2867934608433405,186.39422883318713,186.76255266024344,187.22485238075464
2482509.1894924813,2084.778418807373,0.9634854365237938,1.1194271794909605,1.2768427657499164,186.4326427464316,186.81175446979103,187.29122554371776
2482733.7038157894,2085.3931186532764,0.9488836822757152,1.1069064338988746,1.2666291892940529,186.47183127687495,186.86250873516542,187.36089701437322
2482958.2181390976,2086.00781849918,0.9339629849219824,1.0940918338341872,1.2561220585110735,186.51082572229197,186.91371061355738,187.4302441339406
2483182.732462406,2086.6225183450842,0.9187987737320572,1.0810281992197013,1.2453062887460193,186.5505310227971,186.96662114637863,187.50210972221203
2483407.2467857143,2087.2372181909877,0.9034455017555212,1.067755967317945,1.2342841597624683,186.59092848852123,187.02061313318242,187.5774535431577
2483631.7611090224,2087.851918036891,0.8878815928690891,1.054271580813233,1.2229925723219146,186.63274842722774,187.07589474157422,187.65557014158492
2483856.2754323306,2088.4666178827947,0.8721568675874231,1.0404380653294756,1.2114471050224447,186.67407035715954,187.13254189003305,187.73626592192093
2484080.789755639,2089.0813177286996,0.8561539280560355,1.0264364006451911,1.1995725454476318,186.71586477078458,187.19072313328417,187.82038197317542
2484305.3040789473,2089.696017574603,0.839846265486553,1.01216348756676,1.1875087337069856,186.7600204703155,187.25095758969,187.90786648557304
2484529.8184022554,2090.3107174205065,0.8233673351227196,0.9976265471967127,1.1751799834945218,186.80412967617133,187.3126871730759,187.9995534069737
2484754.332725564,2090.9254172664114,0.806688635445632,0.9828330382433224,1.1627352321402136,186.848674713194,187.37677107715393,188.09378938313947
2484978.847048872,2091.540117112315,0.7900229716546131,0.9678214317579397,1.1500285567023065,186.89450564068696,187.44314622291563,188.19333435340198
2485203.3613721803,2092.1548169582184,0.7729013402565985,0.9527277201418014,1.1369964301956121,186.9413646816496,187.51043769631,188.2969263946483
2485427.875695489,2092.769516804123,0.7556488736046548,0.937384986070873,1.1238042722774353,186.9898021128717,187.57979167472945,188.40472543302363
2485652.390018797,2093.3842166500267,0.7382627221558656,0.9217588818522413,1.110372419643695,187.03956701834434,187.65152669068775,188.51763185688623
2485876.904342105,2093.99891649593,0.7206908094973299,0.9058581040330245,1.0966647845895023,187.0917585209899,187.7250581104279,188.63535489990562
2486101.4186654133,2094.6136163418337,0.7029091039956312,0.8898159914790096,1.0828094007725806,187.14395197253398,187.8022991948556,188.75949062549148
2486325.932988722,2095.2283161877385,0.6848257659025061,0.873590767637688,1.0687297361091734,187.19782415972244,187.88298865730837,188.8901449938457
2486550.44731203,2095.843016033642,0.666575062065844,0.857140552652465,1.0544172845886592,187.2514782099025,187.9652975796206,189.02638492255366
2486774.961635338,2096.4577158795455,0.6483013224370302,0.8405368204936663,1.0399183782415284,187.30818038526127,188.05253351838132,189.17340032796682
2486999.4759586467,2097.0724157254504,0.6296948080167554,0.8237441588169482,1.0251084132081243,187.36515855734484,188.1439252436838,189.32703170433038
2487223.990281955,2097.687115571354,0.6109639387454346,0.8067399254583185,1.0101227521983887,187.42617716362383,188.23705278038435,189.49035337183042
2487448.504605263,2098.3018154172573,0.5920355248887327,0.7895100319165624,0.9949388058832006,187.48775490710472,188.33510036793095,189.66059709006683
2487673.0189285716,2098.9165152631617,0.5730313135398503,0.7722045732969705,0.9796822289832778,187.55097898316058,188.43770752353223,189.84704488270089
2487897.5332518797,2099.531215109065,0.5539050240636602,0.7546949860587349,0.9642207565168521,187.61705179673848,188.54581830247588,190.04521547877852
2488122.047575188,2100.1459149549687,0.5346656898429895,0.7370037390386263,0.9484326147838411,187.68510544491576,188.6586471157012,190.25693829328807
2488346.561898496,2100.760614800872,0.5153066417930445,0.7191836674637252,0.9326444405171977,187.75418842652786,188.77675060041594,190.48338808663047
2488571.0762218046,2101.375314646777,0.4958191460097609,0.7011253172932868,0.9166447626920498,187.82763750432244,188.90105558991027,190.72793930074218
2488795.5905451127,2101.9900144926805,0.47627258575540915,0.6829876709055915,0.9003814012926359,187.90305601003965,189.0305563633994,190.99360834320652
2489020.104868421,2102.604714338584,0.4565082991839179,0.6645885506969802,0.8839457592760074,187.9808084256904,189.169285284308,191.28119130317933
2489244.6191917295,2103.219414184489,0.43659921833587517,0.6459936622914701,0.867261474263694,188.06321736263712,189.31278768278523,191.59556897340036
2489469.1335150376,2103.8341140303924,0.41655733428383773,0.6274735643767111,0.8504095243158725,188.148408409117,189.46542686987416,191.93891125215055
2489693.6478383457,2104.448813876296,0.39642373061944375,0.6086562788894603,0.8334881660738226,188.23631572639528,189.62960318869537,192.31629996770596
2489918.162161654,2105.0635137221993,0.376278299092067,0.5896343260357159,0.8162434840753009,188.32603695449643,189.80329099985616,192.73489535024277
2490142.6764849625,2105.678213568104,0.35610109028431947,0.5705052995012216,0.7989966454795404,188.42221203422335,189.98791495862648,193.2041477784275
2490367.1908082706,2106.2929134140077,0.33573737347111404,0.5512962478581754,0.7816431778651468,188.52247097542545,190.18432234670215,193.73328471805212
2490591.7051315787,2106.907613259911,0.31517548795289085,0.5319728428129666,0.7640233493268125,188.6264026185863,190.39777944734442,194.3336465645714
2490816.2194548873,2107.522313105816,0.2947703783809536,0.5125625430534704,0.7461792914355609,188.7370107482441,190.62854469644103,195.01095740066322
2491040.7337781955,2108.1370129517195,0.2742012048472049,0.49301589624592324,0.7282895307715804,188.8508289103998,190.87837755778438,195.78558432867717
2491265.2481015036,2108.751712797623,0.2536557387626142,0.47329169061367043,0.7101628622459017,188.97154487365944,191.145820531136,196.69645022874317
2491489.762424812,2109.366412643528,0.233072397545395,0.4534383425092542,0.6919668727053305,189.09677755449508,191.43737993134212,197.76269322657902
2491714.2767481203,2109.9811124894313,0.21266078900348426,0.43358681829710377,0.673615699969241,189.2299462968046,191.75456396378854,199.01874458843713
2491938.7910714285,2110.595812335335,0.1924162422084458,0.41367857166438987,0.6551124384710828,189.37085377530224,192.10653289685453,200.5540730288844
2492163.3053947366,2111.2105121812383,0.172770838621309,0.3936275085103723,0.6365677667527327,189.51939817004865,192.4875135230378,202.4461464103482
2492387.819718045,2111.8252120271427,0.15470283803613338,0.373437847310676,0.6178823299402286,189.6782094794194,192.91369064607613,204.88324308242656
2492612.3340413533,2112.439911873046,0.13867014419073234,0.35330688296805624,0.5990446405002191,189.84515693674746,193.38417194460928,208.01952984706
2492836.8483646614,2113.0546117189497,0.1253379316081112,0.3331587004144455,0.5800983822373679,190.0216106931402,193.91525389261278,212.22888388866744
2493061.36268797,2113.6693115648545,0.11430840407531088,0.31296477744343953,0.5610853380779255,190.210187217475,194.51443464484737,218.1901039197343
2493285.877011278,2114.284011410758,0.10403742700161983,0.2928248690917663,0.5419089861275447,190.4162403447816,195.20068913752334,226.95813865083872
2493510.3913345863,2114.8987112566615,0.09652298155092721,0.2734541753622214,0.522514951858937,190.63510709481264,195.98741821457975,240.2574008664725
2493734.905657895,2115.5134111025664,0.09027165369395752,0.2560331252082183,0.5031010255243888,190.87143554105344,196.89505857346268,259.43341505169883
2493959.419981203,2116.12811094847,0.08607954921400914,0.23921377356271267,0.48358694743891556,191.1222683506664,197.97167329402154,283.05223632819803
2494183.934304511,2116.7428107943733,0.0832969875296195,0.22408570615232096,0.46404053716723104,191.39796906967277,199.24639567154844,304.38171823404684
2494408.4486278193,2117.357510640277,0.08027759736534162,0.21071027882208487,0.4445970071115666,191.69950412041732,200.8162681021982,319.47245226219997
2494632.962951128,2117.9722104861817,0.07824185473472661,0.20144189976117016,0.4250748076741937,192.03301683223057,202.75389095727226,329.6574591456987
2494857.477274436,2118.586910332085,0.07659790476414444,0.1929390127400435,0.40645879281209957,192.39519566304776,205.1657804687402,336.389891610484
2495081.991597744,2119.2016101779886,0.07493641103836424,0.18669524105436483,0.3891763652535426,192.79242315574356,208.38980293633662,341.16835055827175
2495306.505921053,2119.8163100238935,0.07372488508606839,0.18149705798699167,0.37576964091875,193.23510049823042,212.6905337439485,344.660978515401
2495531.020244361,2120.431009869797,0.07290737389937609,0.17949146043052572,0.36460797223858504,193.7312146737494,218.74551331675656,347.3262354764636
2495755.534567669,2121.0457097157005,0.07213803762279415,0.17718158998409508,0.3556508860114431,194.28916824572886,227.64155050267036,349.40963610941543
2495980.048890977,2121.660409561604,0.07098535194101954,0.17590206786859502,0.34955689040396515,194.9263294509551,240.8826175007503,351.0924740271735
2496204.5632142858,2122.2751094075084,0.07133100696918848,0.17566931918583673,0.3466468169023473,195.64897789315827,259.8454405118398,352.4624556065042
2496429.077537594,2122.889809253412,0.07177533513159104,0.1774465739172178,0.346538559084895,196.48038105862528,282.97854959734155,353.6103185367778
2496653.591860902,2123.5045090993153,0.07261618896252536,0.18033354606130983,0.3483321731588684,197.45391664495062,304.2463855172473,354.5677720130618
2496878.1061842106,2124.11920894522,0.07389369635168998,0.18405400592008878,0.35365104712323003,198.6083213116494,319.5414450033224,355.38918263287223
2497102.6205075188,2124.7339087911237,0.07583728147504747,0.1877661410307474,0.35949222061909697,199.99539021406113,329.65698554281516,356.1027987580163
2497327.134830827,2125.348608637027,0.07662044064241554,0.19246741610139062,0.36649074293399336,201.66933062892474,336.3935060493084,356.728453374358
2497551.6491541355,2125.963308482932,0.0786079942892201,0.199195901605483,0.37581037091220176,203.74594250304614,341.1779489961121,357.28327015799886
2497776.1634774436,2126.5780083288355,0.08129705488763991,0.20694860694081288,0.3878263312273463,206.43931154414244,344.65811533812376,357.77587099753896
2498000.6778007518,2127.192708174739,0.08420111777894036,0.216340870959075,0.4012837477775968,209.95469763433428,347.3396227693224,358.2155797646471
2498225.19212406,2127.8074080206425,0.0863019122166849,0.2262741939650426,0.41549888801489687,214.81663137040826,349.39340572252854,358.6143933396709
2498449.7064473685,2128.4221078665473,0.08949653266061053,0.23716065171109724,0.4304964212607924,221.59259987954923,351.07559608067425,358.9775413937375
2498674.2207706766,2129.036807712451,0.09384333454375543,0.24926754058762043,0.4478465100577328,231.73688064754177,352.43343968608696,359.30538603943177
2498898.7350939848,2129.6515075583543,0.09847685794570904,0.26247210794036957,0.46583104282548615,246.7560622339766,353.5619628668468,359.6098024627297
2499123.2494172934,2130.266207404259,0.10364205199296883,0.276818223775811,0.4830367708583498,267.29998203861186,354.5214263136009,359.893426351795
2499347.7637406015,2130.8809072501626,0.10985517149597611,0.292245114497924,0.5010532052871924,290.2568437549727,355.3475388348453,0.1493860037134431
2499572.2780639096,2131.495607096066,0.11713994946662222,0.3099448451625755,0.519219923676448,309.6527689376096,356.06397998486824,0.38855753681196104
2499796.792387218,2132.110306941971,0.12313332237101296,0.32814119630833555,0.5370879540549468,323.08175120418764,356.69679817601667,0.6126165783551369
2500021.3067105263,2132.7250067878745,0.13114446731111817,0.3466603485657064,0.5546616501724004,331.9501553052185,357.2481950095883,0.8244068438452244
2500245.8210338345,2133.339706633778,0.14048871732050336,0.3655599391688109,0.5719728784855476,338.06436206364253,357.7372890919118,1.0212879499606842
2500470.3353571426,2133.9544064796814,0.15268096816735854,0.3848692328823433,0.588896034505378,342.37184879011255,358.17836023150033,1.2075438056353118
2500694.849680451,2134.569106325586,0.1651476206132637,0.40424533331061135,0.6052929470311282,345.5673029548728,358.5858063821318,1.3829717288928962
2500919.3640037593,2135.1838061714893,0.17908296029377732,0.42360223224305865,0.6213121154503557,348.0295438799921,358.9458767804257,1.5493098080920766
2501143.8783270675,2135.798506017393,0.1952255343837742,0.44282377475827317,0.6369320309981882,349.9582143296809,359.2828038163235,1.7060812699771633
2501368.392650376,2136.4132058632977,0.21297744061174942,0.4616519941141276,0.6521783759120967,351.5306441433409,359.5906671516114,1.8545855583299202
2501592.906973684,2137.027905709201,0.23198162340419629,0.4803948691789198,0.6667855525828947,352.8099607684081,359.87246556225085,1.9986038138984221
2501817.4212969923,2137.6426055551046,0.2503196661049357,0.4988457480818914,0.6808971751535885,353.8689788930682,0.13686858299006802,2.136659241829306
2502041.9356203005,2138.257305401008,0.2696608155974793,0.516999142928601,0.6944815464790995,354.77911640700074,0.3813700066921827,2.2683911672267727
2502266.449943609,2138.872005246913,0.28980287502138136,0.5349502777686871,0.7073970688464859,355.5728502805193,0.6092148536888247,2.39577484927931
2502490.964266917,2139.4867050928165,0.30985175960664885,0.5525784824979851,0.7196804089095018,356.27086853681607,0.8213675337634646,2.5192214115010536
2502715.4785902253,2140.10140493872,0.3297974504895989,0.5698938340979252,0.7311691666578076,356.87536007795666,1.0201774602473954,2.638388238838277
2502939.992913534,2140.716104784625,0.34955679939853407,0.586733330172942,0.7419238430664203,357.4141822836217,1.2050123089597524,2.754859989153351
2503164.507236842,2141.3308046305283,0.3692413503213401,0.6032371979572002,0.751928791507256,357.89669355263453,1.3816569365376508,2.86752338823659
2503389.02156015,2141.945504476432,0.3887252417847706,0.6192942048276057,0.7604517797359746,358.33562099928963,1.5487503334865322,2.9777150875227254
2503613.5358834583,2142.5602043223353,0.4079886136488352,0.6350032760508784,0.7682240178732023,358.72522652880446,1.708244550401798,3.0846107185682823
2503838.050206767,2143.17490416824,0.42716103373793285,0.6500447658153581,0.7747072396522717,359.08177793570627,1.8609744144353897,3.189406670465444
2504062.564530075,2143.7896040141436,0.4461762669093791,0.6646289549709747,0.7795161909354715,359.4089478580012,2.0062411531771507,3.2925530496557185
2504287.078853383,2144.404303860047,0.4650140375500999,0.6784229337995191,0.7833359650654281,359.7114136380936,2.145510963608449,3.3947343895978594
2504511.593176692,2145.019003705952,0.48353195339079746,0.691509540981714,0.786438114539492,359.9843471972668,2.27892914585282,3.494755168521024
2504736.1075,2145.6337035518554,0.5019451555952827,0.7032431175745242,0.7885222903403075,0.23949160598580885,2.407980438996718,3.594431634122597
